run_id,system,regime,scope,seed,tag,macro_f1,neg_f1,neu_f1,pos_f1,n_test,backbone,wall_seconds,train_total,silver_frac,pool_mode,strict_lodo,supcon_lambda,supcon_tau,max_temp_c,nn_at_1,nn_at_5,nn_at_10,nn_at_20,nmi,ari,silhouette,davies_bouldin,anisotropy,twonn_id,centroid_within_class_cross_domain,centroid_cross_class,temperature,ece_before,ece_after,mce_before,mce_after,brier_before,brier_after,neu_ece_before
lodo.Social.mbert_ft.s42,mbert_ft,lodo,Social,42,,0.5958291253420341,0.6,0.4767123287671233,0.7107750472589792,612,bert-base-multilingual-cased,388.0,67689,,gold+bulk,False,,,54.0,0.6045751633986928,0.6173202614379085,0.6114379084967321,0.6079248366013071,0.19116083997962588,0.1232133803969754,0.08491060137748718,2.6478733848260867,0.30813899636268616,21.382658846326215,,,1.2999999999999996,0.119651638238236,0.06833655831274506,0.24556922887812427,0.16157513038185806,0.5099706360257569,0.4929356016197073,0.15055427818726289
lodo.Social.mdeberta_dapt.s100,mdeberta_dapt,lodo,Social,100,,0.7359402956963933,0.7783783783783784,0.6071428571428571,0.8222996515679443,612,microsoft/mdeberta-v3-base,560.5,67689,,gold+bulk,False,,,59.0,0.7091503267973857,0.6967320261437908,0.6923202614379085,0.6928921568627451,0.3342262233055451,0.31568903867434667,0.19130948185920715,1.8517959727660414,0.3396259546279907,15.752112961859439,,,1.2099999999999993,0.07429332058881603,0.06262328961097006,0.15165778336314273,0.1778465565718732,0.3657248894782608,0.36406236164945144,0.06367358500596454
lodo.Social.mdeberta_dapt.s13,mdeberta_dapt,lodo,Social,13,,0.7150319549759235,0.7601078167115903,0.5692883895131086,0.8156996587030717,612,microsoft/mdeberta-v3-base,419.0,67689,,gold+bulk,False,,,64.0,0.6830065359477124,0.6820261437908497,0.6893790849673203,0.6870915032679739,0.31896378601066827,0.2682954769797028,0.20104272663593292,1.840526767634156,0.42323970794677734,14.305625857845033,,,0.9050000000000004,0.055035932311814646,0.05944356266864812,0.1897337245786569,0.2209677738026623,0.3637691566211288,0.362497011047895,0.03607385390666156
lodo.Social.mdeberta_dapt.s21,mdeberta_dapt,lodo,Social,21,,0.7167054355830441,0.7465181058495822,0.5862068965517241,0.8173913043478261,612,microsoft/mdeberta-v3-base,557.2,67689,,gold+bulk,False,,,55.0,0.6928104575163399,0.6882352941176471,0.6897058823529412,0.6919117647058823,0.32497797102801107,0.29990631334097795,0.20259499549865723,1.8248975247296995,0.32860109210014343,14.52655979047381,,,1.2599999999999993,0.057595802226212786,0.04221294498652556,0.11350394143598264,0.1396480901868567,0.36856933358750155,0.36422262606266986,0.07688653087624585
lodo.Social.mdeberta_dapt.s42,mdeberta_dapt,lodo,Social,42,,0.7118198487988018,0.7713498622589532,0.5581395348837209,0.8059701492537313,612,microsoft/mdeberta-v3-base,486.4,67689,,gold+bulk,False,,,58.0,0.6879084967320261,0.6908496732026144,0.692156862745098,0.6899509803921569,0.28128429062586274,0.2463575409058601,0.2003878504037857,1.8874198897739713,0.41282761096954346,14.301915691484394,,,0.9900000000000004,0.03713121878182538,0.03771668581824694,0.0988926303228213,0.09798347823731296,0.3584544421916119,0.3585278166741064,0.03679470692351618
lodo.Social.mdeberta_dapt.s87,mdeberta_dapt,lodo,Social,87,,0.737155742765203,0.7837837837837838,0.6029411764705882,0.8247422680412371,612,microsoft/mdeberta-v3-base,496.6,67689,,gold+bulk,False,,,61.0,0.6977124183006536,0.7026143790849673,0.699673202614379,0.6974673202614379,0.33668138144900395,0.3246576130595634,0.21119415760040283,1.8309345922618585,0.40071019530296326,16.763075204871626,,,1.0200000000000005,0.05139959365874476,0.054328373908587205,0.13745754697387386,0.1549633367812382,0.3527294170740244,0.35281447651216347,0.054448890641930626
lodo.Social.mdeberta_ft.s100,mdeberta_ft,lodo,Social,100,,0.7142713864483315,0.7645429362880887,0.5734767025089605,0.8047945205479452,612,microsoft/mdeberta-v3-base,562.8,67689,,gold+bulk,False,,,58.0,0.6748366013071896,0.6954248366013072,0.6890522875816993,0.6831699346405229,0.3088959626692813,0.32186217384772475,0.17542503774166107,1.8162096177086136,0.38849133253097534,14.067894829213486,,,1.2449999999999997,0.06970436330625684,0.048122835189728555,0.25571642718097654,0.1410444422786169,0.3713888398439063,0.36642990536800296,0.06478968084883933
lodo.Social.mdeberta_ft.s13,mdeberta_ft,lodo,Social,13,,0.7081012796023236,0.7632311977715878,0.5467625899280576,0.8143100511073254,612,microsoft/mdeberta-v3-base,560.2,67689,,gold+bulk,False,,,63.0,0.6666666666666666,0.6627450980392157,0.6594771241830065,0.6630718954248366,0.3285598419085581,0.36034079855841,0.20336347818374634,1.8837746308750942,0.4142666161060333,12.191282216041722,,,1.2999999999999996,0.07027966994001017,0.0373799539661843,0.1914130159811107,0.09523244149280241,0.3706109531900199,0.36386447232696845,0.05924354833541788
lodo.Social.mdeberta_ft.s42,mdeberta_ft,lodo,Social,42,,0.7068378509203509,0.7786666666666666,0.5343511450381679,0.807495741056218,612,microsoft/mdeberta-v3-base,409.1,67689,,gold+bulk,False,,,55.0,0.6486928104575164,0.6516339869281046,0.6586601307189542,0.6520424836601307,0.23873604034212365,0.20969312923036282,0.13405200839042664,2.2122673007058844,0.5366083979606628,11.947157444420721,,,0.9650000000000004,0.05365925357783787,0.05701861094632023,0.12568360780225274,0.13616517595032895,0.36403382481362,0.36410583737026586,0.05589905897745612
lodo.Social.xlmr_dann.s100,xlmr_dann,lodo,Social,100,,0.6755892255892256,0.7277777777777777,0.5111111111111111,0.7878787878787878,612,xlm-roberta-base,448.5,67689,,gold+bulk,False,,,55.0,0.6552287581699346,0.6588235294117647,0.6506535947712418,0.6379901960784313,0.23736930000228937,0.21121372784728903,0.036546312272548676,2.3934023601425953,0.690868079662323,17.796176256678216,,,1.2149999999999992,0.0651878572358715,0.05128511416410068,0.17625154662861903,0.13065149344485028,0.389991166106998,0.38970187649420396,0.0696063027366311
lodo.Social.xlmr_dann.s13,xlmr_dann,lodo,Social,13,,0.6967816260799548,0.7443181818181818,0.5467128027681661,0.7993138936535163,612,xlm-roberta-base,464.8,67689,,gold+bulk,False,,,51.0,0.6666666666666666,0.6673202614379085,0.6668300653594771,0.6563725490196078,0.23532231749973861,0.2368273363808955,0.1330428123474121,2.162341952503921,0.4219535291194916,17.022836284526797,,,1.175,0.0557920253757138,0.04444662580462873,0.1360303923475079,0.17982174714380972,0.39011526603906177,0.3881748340609304,0.07609405076514894
lodo.Social.xlmr_dann.s42,xlmr_dann,lodo,Social,42,,0.6877649324212004,0.7293447293447294,0.5540540540540541,0.779896013864818,612,xlm-roberta-base,407.3,67689,,gold+bulk,False,,,56.0,0.6470588235294118,0.6552287581699346,0.6511437908496732,0.6444444444444445,0.18304278202705196,0.09811919592389376,0.09314189106225967,2.4775199157162464,0.35973578691482544,16.990992034680268,,,1.0499999999999994,0.05020232787316796,0.037157009751515216,0.10694903503785269,0.0730517193280188,0.3948903980149688,0.3941338008719136,0.07877532011220834
lodo.Social.xlmr_dapt.s100,xlmr_dapt,lodo,Social,100,,0.7097915073445716,0.7619047619047619,0.5525291828793775,0.8149405772495756,612,xlm-roberta-base,353.5,67689,,gold+bulk,False,,,54.0,0.6928104575163399,0.6692810457516339,0.6620915032679738,0.6450980392156863,0.16083631799675682,0.13910701869934772,0.12241428345441818,3.037557510285975,0.4363941550254822,16.3255039489962,,,0.9800000000000004,0.054879416916949274,0.05530298282746429,0.15587007138850734,0.15353645683343814,0.38101788185153684,0.3811179015951252,0.07152047985260411
lodo.Social.xlmr_dapt.s13,xlmr_dapt,lodo,Social,13,,0.7089397921330693,0.7294117647058823,0.581081081081081,0.8163265306122449,612,xlm-roberta-base,462.9,67689,,gold+bulk,False,,,51.0,0.6879084967320261,0.688562091503268,0.6692810457516339,0.6645424836601307,0.2652477108891948,0.23970193576633847,0.08661767095327377,2.46839101507832,0.44556131958961487,14.896867133144207,,,1.3599999999999994,0.08457822663292672,0.05285278524798695,0.2048944257905183,0.14964230609696838,0.3909802780818003,0.3855086399282427,0.08749625122503589
lodo.Social.xlmr_dapt.s42,xlmr_dapt,lodo,Social,42,,0.6953175415537817,0.7223880597014926,0.5607476635514018,0.8028169014084507,612,xlm-roberta-base,453.8,67689,,gold+bulk,False,,,54.0,0.6813725490196079,0.6813725490196079,0.6692810457516339,0.6669934640522875,0.2657670582629671,0.21374995517518333,0.12571747601032257,2.55494391917965,0.39180833101272583,16.246982383650913,,,1.2549999999999994,0.07502696931955685,0.05147935395384491,0.15533004568388575,0.1506399511730469,0.39201036327141314,0.38611096694906377,0.09634664701878627
lodo.Social.xlmr_dapt_film.s100,xlmr_dapt_film,lodo,Social,100,,0.6857243120575731,0.6985074626865672,0.547945205479452,0.8107202680067002,612,xlm-roberta-base,384.3,67689,,gold+bulk,False,,,49.0,0.6552287581699346,0.6506535947712418,0.6542483660130719,0.6451797385620915,0.21045372256011857,0.22081451155067022,0.12683816254138947,2.8176306629325865,0.5204097032546997,16.520262612914372,,,1.0050000000000003,0.058929406414088725,0.05648133096643709,0.12589998649011058,0.12736672385240355,0.37500515854484634,0.37501735772266914,0.0649308782621482
lodo.Social.xlmr_dapt_film.s13,xlmr_dapt_film,lodo,Social,13,,0.6928637584985546,0.7536945812807881,0.512396694214876,0.8125,612,xlm-roberta-base,373.7,67689,,gold+bulk,False,,,50.0,0.6633986928104575,0.657516339869281,0.6560457516339869,0.6490196078431373,0.2740110589439057,0.3037016378835067,0.12253331393003464,2.6446319979548836,0.5024482607841492,15.284887905769711,,,1.1099999999999992,0.0683827257887071,0.05807326944231101,0.2002328932789036,0.17160320798952344,0.37085182341803813,0.36882988496319563,0.056121405535911696
lodo.Social.xlmr_dapt_film.s42,xlmr_dapt_film,lodo,Social,42,,0.7027130516719892,0.7283236994219653,0.5666666666666667,0.8131487889273357,612,xlm-roberta-base,436.2,67689,,gold+bulk,False,,,52.0,0.6911764705882353,0.6774509803921569,0.673202614379085,0.6684640522875817,0.29277105449900104,0.33991353277657893,0.17573843896389008,2.5601879423774023,0.3836123049259186,14.667253676853564,,,1.1349999999999998,0.05651547349942089,0.04084243017050689,0.10916201725978414,0.09077487182207178,0.3786545284590365,0.37727177809829626,0.08288412274154316
lodo.Social.xlmr_dapt_supcon.s100,xlmr_dapt_supcon,lodo,Social,100,,0.6969175005753071,0.7450980392156863,0.5301204819277109,0.8155339805825242,612,xlm-roberta-base,244.5,67689,,gold+bulk,False,0.1,0.07,54.0,0.6601307189542484,0.6637254901960784,0.6584967320261438,0.6530228758169935,0.2900936275836876,0.3815330040158086,0.2356737107038498,2.1644001816010725,0.8917624354362488,17.37143607036402,,,1.1549999999999994,0.0812058854379918,0.06432813535116715,0.223247355358144,0.1797796081731522,0.3970600823835964,0.39080095073680965,0.06886375233481654
lodo.Social.xlmr_dapt_supcon.s13,xlmr_dapt_supcon,lodo,Social,13,,0.7165493287063809,0.7564766839378239,0.5845070422535211,0.8086642599277978,612,xlm-roberta-base,368.3,67689,,gold+bulk,False,0.1,0.07,50.0,0.6797385620915033,0.6862745098039216,0.6818627450980392,0.6820261437908497,0.30790685194162026,0.36865660988744187,0.20140445232391357,2.0486243458491638,0.8742132782936096,19.075621411799265,,,1.2999999999999996,0.0747383190771503,0.047096032395475884,0.22206059208193274,0.09381960492602415,0.3926689289815592,0.384345687180154,0.08090027334404372
lodo.Social.xlmr_dapt_supcon.s42,xlmr_dapt_supcon,lodo,Social,42,,0.685205128480653,0.7082152974504249,0.5467128027681661,0.8006872852233677,612,xlm-roberta-base,187.4,67689,,gold+bulk,False,0.1,0.07,53.0,0.6160130718954249,0.6480392156862745,0.6341503267973856,0.6285130718954248,0.25897798559136265,0.31892650050109494,0.16482406854629517,2.315615917972094,0.918107271194458,18.06138121510652,,,0.8400000000000003,0.06137512061248488,0.05518204545871863,0.18329893381654094,0.2105485386634019,0.4097959999320276,0.4106818326617666,0.07778824965673711
lodo.Social.xlmr_film.s100,xlmr_film,lodo,Social,100,,0.7004037281398361,0.7563025210084033,0.5614035087719298,0.7835051546391752,612,xlm-roberta-base,486.2,67689,,gold+bulk,False,,,54.0,0.6601307189542484,0.6513071895424837,0.6446078431372549,0.6455065359477125,0.22274720865810824,0.17322876050209832,0.10835769772529602,2.8091030272679762,0.4685342609882355,18.220159152219743,,,1.2049999999999994,0.06760048056302657,0.06064932050760529,0.1388240600454519,0.12678218543118802,0.3985115494382719,0.395875706822799,0.08182814926137288
lodo.Social.xlmr_film.s13,xlmr_film,lodo,Social,13,,0.7003849303069619,0.7344632768361582,0.5627376425855514,0.8039538714991763,612,xlm-roberta-base,483.7,67689,,gold+bulk,False,,,50.0,0.6895424836601307,0.6715686274509803,0.6696078431372549,0.6577614379084967,0.20175935741826337,0.13103486674441955,-0.0033186946529895067,2.4008942026783386,0.4841476082801819,17.24698346743869,,,1.0799999999999998,0.062423556340403544,0.06079847553735078,0.14319905267106148,0.15185277190287533,0.38528427694541556,0.38503795653458345,0.06259886884261812
lodo.Social.xlmr_film.s42,xlmr_film,lodo,Social,42,,0.7041940457402794,0.7371273712737128,0.5639097744360902,0.8115449915110357,612,xlm-roberta-base,432.7,67689,,gold+bulk,False,,,53.0,0.6372549019607843,0.6490196078431373,0.6470588235294118,0.6433823529411765,0.23189923819648467,0.2060772566833821,0.13058343529701233,2.6253205246548403,0.5407364368438721,17.981492065123007,,,1.0499999999999994,0.04460420054443867,0.04006874735723769,0.16172806898615355,0.14944949652676554,0.3763224680257966,0.37616391013141354,0.060480977642231266
lodo.Social.xlmr_film_supcon.s100,xlmr_film_supcon,lodo,Social,100,,0.6889146631543769,0.7218934911242604,0.5448504983388704,0.8,612,xlm-roberta-base,435.4,67689,,gold+bulk,False,0.1,0.07,55.0,0.6584967320261438,0.6562091503267974,0.6547385620915033,0.6541666666666667,0.3014960465740199,0.3491607493339651,0.19778141379356384,2.151057185164896,0.8901640772819519,20.058704108529827,,,1.169999999999999,0.06981365601425181,0.06251936476573822,0.14769927883464262,0.14471727731611606,0.39902649279214597,0.3937976804898178,0.09922937263289276
lodo.Social.xlmr_film_supcon.s13,xlmr_film_supcon,lodo,Social,13,,0.6878855044206551,0.725609756097561,0.5367647058823529,0.8012820512820513,612,xlm-roberta-base,485.8,67689,,gold+bulk,False,0.1,0.07,51.0,0.6748366013071896,0.6588235294117647,0.6589869281045752,0.6621732026143791,0.28607344047517697,0.3564944568677182,0.19603829085826874,2.142869754966437,0.8843598961830139,18.458974023580613,,,1.2499999999999996,0.08276697639413652,0.045651207590046365,0.1889446326350539,0.12180872554933875,0.40594088418598234,0.39589640860218384,0.07928377046123056
lodo.Social.xlmr_film_supcon.s42,xlmr_film_supcon,lodo,Social,42,,0.700454945527533,0.7666666666666667,0.5387453874538746,0.7959527824620574,612,xlm-roberta-base,512.2,67689,,gold+bulk,False,0.1,0.07,54.0,0.6666666666666666,0.6611111111111111,0.661437908496732,0.6589052287581699,0.3200341104968572,0.38753795692621285,0.21336045861244202,2.0677443229153547,0.8666324019432068,20.585884368856494,,,1.3750000000000002,0.09296666199543134,0.06275323556072859,0.20640134843415803,0.1330553085057411,0.3996239036987736,0.3851478046393514,0.08291720740645797
lodo.Social.xlmr_ft.s100,xlmr_ft,lodo,Social,100,,0.6948715954487943,0.7329545454545454,0.5543859649122806,0.797274275979557,612,xlm-roberta-base,470.1,67689,,gold+bulk,False,,,55.0,0.6486928104575164,0.6558823529411765,0.6553921568627451,0.641421568627451,0.2192576243826379,0.19778617128218975,0.043733861297369,2.657851393960765,0.5944463014602661,19.23784358907168,,,1.2099999999999993,0.07823366069138851,0.06029449784880164,0.1618139414821681,0.10733177861568804,0.3943721540476671,0.39183308619789864,0.08276005787574292
lodo.Social.xlmr_ft.s13,xlmr_ft,lodo,Social,13,,0.6988845353206091,0.7548209366391184,0.5418326693227091,0.8,612,xlm-roberta-base,459.8,67689,,gold+bulk,False,,,50.0,0.6552287581699346,0.6522875816993464,0.6532679738562092,0.6462418300653595,0.2349189369951433,0.18647977082371148,0.08649974316358566,2.4142275278554854,0.5049043893814087,17.69401227421866,,,1.124999999999999,0.0489962696938285,0.044436228623914206,0.16054723614022215,0.1375060044143911,0.384404656724529,0.38272485745384893,0.046291472251460894
lodo.Social.xlmr_ft.s21,xlmr_ft,lodo,Social,21,,0.6858472260756997,0.7556675062972292,0.5397923875432526,0.7620817843866171,612,xlm-roberta-base,285.2,67689,,gold+bulk,False,,,55.0,0.6258169934640523,0.6388888888888888,0.6297385620915033,0.6196895424836601,0.22020845178771242,0.17807333811968884,0.055334389209747314,2.4864590741632266,0.4436377286911011,14.987340943090281,,,1.0000000000000004,0.03382820038398877,0.03382820038398883,0.08512196471192113,0.08512196471192113,0.4087759315195926,0.4087759315195925,0.08343711298541825
lodo.Social.xlmr_ft.s42,xlmr_ft,lodo,Social,42,,0.680476542101394,0.7062146892655368,0.5460992907801419,0.7891156462585034,612,xlm-roberta-base,405.0,67689,,gold+bulk,False,,,54.0,0.6274509803921569,0.634313725490196,0.6352941176470588,0.6308006535947712,0.1864065199502196,0.10404526220552494,0.09676387906074524,2.7593524384587855,0.42648884654045105,16.51354286841896,,,1.0549999999999993,0.06899585956760408,0.07079639921867868,0.15004246704729918,0.1636030954395954,0.396995921817481,0.39661665132723245,0.05740288219126397
lodo.Social.xlmr_ft.s87,xlmr_ft,lodo,Social,87,,0.7065562948063335,0.7608695652173914,0.5622775800711743,0.7965217391304348,612,xlm-roberta-base,340.4,67689,,gold+bulk,False,,,51.0,0.6274509803921569,0.6447712418300654,0.6388888888888888,0.6236111111111111,0.1780649637742062,0.200189630678048,0.10184002667665482,2.9702085729255536,0.47674158215522766,17.499988760182017,,,1.0999999999999994,0.0521105329690582,0.04877394195181799,0.11908029914697937,0.14597202761947137,0.38523545257788794,0.3850475273019258,0.07137353510732977
lodo.Social.xlmr_supcon.s100,xlmr_supcon,lodo,Social,100,,0.6829058084624524,0.7005988023952096,0.5656565656565656,0.7824620573355818,612,xlm-roberta-base,485.6,67689,,gold+bulk,False,0.1,0.07,54.0,0.6830065359477124,0.6666666666666666,0.6624183006535947,0.6552287581699346,0.2625900520951713,0.31159396679239354,0.18443121016025543,2.227197383068454,0.8837805986404419,20.050230531074433,,,1.2499999999999996,0.11021300236452038,0.06940412877535339,0.279628123120553,0.16905124636985114,0.42466986507040927,0.4117197314919738,0.09157815249064458
lodo.Social.xlmr_supcon.s13,xlmr_supcon,lodo,Social,13,,0.6808795175253953,0.7080745341614907,0.5352112676056338,0.7993527508090615,612,xlm-roberta-base,476.0,67689,,gold+bulk,False,0.1,0.07,55.0,0.6650326797385621,0.6571895424836601,0.6611111111111111,0.6589869281045752,0.2876786731606792,0.3595892160446568,0.18921440839767456,2.1068652444000797,0.8891293406486511,19.65192243266826,,,1.2649999999999992,0.09651914907937832,0.06197340187485957,0.19271209765908537,0.14720460644289068,0.4187206867537188,0.4073665070589372,0.08702380925810284
